time	syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
2	0.49028374018804	0.6477166164652527	0.04637490725027825	0.06395556376208135	0.8710382044144909	A>B	phoneDialog222-phoneDialog723-condA
3	0.18650096164806276	0.30185031190749195	0.0	0.0	0.4253665807807274	B>A	phoneDialog222-phoneDialog723-condA
4	0.0629940788348712	0.2760262237369417	0.0	0.0	0.36460034286133103	A>B	phoneDialog222-phoneDialog723-condA
5	0.15724272550828775	0.2614604786978406	0.0	0.0708683386892301	0.5158880533374294	B>A	phoneDialog222-phoneDialog723-condA
6	0.0	0.13018891098082389	0.0	0.0		A>B	phoneDialog222-phoneDialog723-condA
7	0.0	0.0	0.0	0.0		B>A	phoneDialog222-phoneDialog723-condA
8	0.0	0.0	0.0	0.0	0.2811814030853066	A>B	phoneDialog222-phoneDialog723-condA
9	0.0	0.0	0.0	0.0	0.40030110807745534	B>A	phoneDialog222-phoneDialog723-condA
10	0.0	0.0	0.0	0.0		A>B	phoneDialog222-phoneDialog723-condA
11	0.0	0.0	0.0	0.0		B>A	phoneDialog222-phoneDialog723-condA
12	0.3313261466250329	0.37712361663282534	0.0	0.0	0.4718019079122948	A>B	phoneDialog222-phoneDialog723-condA
0	0.0	0.07161148740394328	0.0	0.0	0.3325493098459107	A>BA	phoneDialog127-phoneDialog376-condA
0	0.14586499149789456	0.0	0.0	0.0	0.3285226051074659	A>B	phoneDialog742-phoneDialog265-condA
1	0.0	0.0	0.0	0.0	0.31857593841424103	B>A	phoneDialog742-phoneDialog265-condA
2	0.052414241836095915	0.04800153607373193	0.0	0.0	0.6920087936348427	A>B	phoneDialog742-phoneDialog265-condA
3	0.1259881576697424	0.1259881576697424	0.0	0.0	0.1816572838599304	B>A	phoneDialog742-phoneDialog265-condA
4	0.13608276348795434	0.2721655269759087	0.0	0.0	0.21569376744027446	A>B	phoneDialog742-phoneDialog265-condA
5	0.16012815380508716	0.22742941307367104	0.0	0.0	0.4098765921194867	B>A	phoneDialog742-phoneDialog265-condA
6	0.17541160386140586	0.4982728791224398	0.0	0.0	0.35417821116721526	A>B	phoneDialog742-phoneDialog265-condA
7	0.5477225575051661	0.5477225575051661	0.18257418583505536	0.18257418583505536	0.3384070940576509	B>A	phoneDialog742-phoneDialog265-condA
8	0.0	0.14433756729740646	0.14433756729740646	0.14433756729740646	0.5269723301541469	A>B	phoneDialog742-phoneDialog265-condA
9	0.0674199862463242	0.2581988897471611	0.0	0.0	0.5478571758356886	B>A	phoneDialog742-phoneDialog265-condA
10	0.09534625892455921	0.13801311186847084	0.0	0.0	0.43981405632143167	A>B	phoneDialog742-phoneDialog265-condA
11	0.05590169943749474	0.0	0.0	0.0	0.6297077755334928	B>A	phoneDialog742-phoneDialog265-condA
12	0.0	0.08219949365267863	0.0	0.0	0.29398068149556666	A>B	phoneDialog742-phoneDialog265-condA
13	0.0	0.0	0.0	0.0	0.21562112147110546	B>A	phoneDialog742-phoneDialog265-condA
14	0.0	0.14744195615489714	0.0	0.0	0.420541961688518	A>B	phoneDialog742-phoneDialog265-condA
15	0.0	0.0	0.0	0.0	0.17422897699726025	B>A	phoneDialog742-phoneDialog265-condA
16	0.0	0.0	0.0	0.0	0.45480976195689404	A>B	phoneDialog742-phoneDialog265-condA
17	0.0	0.0	0.0	0.0	0.4069365338953941	B>A	phoneDialog742-phoneDialog265-condA
18	0.23809523809523808	0.13736056394868904	0.0	0.0	0.3138459302034564	A>B	phoneDialog742-phoneDialog265-condA
19	0.0	0.0	0.0	0.0	0.25150881920191837	B>A	phoneDialog742-phoneDialog265-condA
20	0.11700909430022725	0.15167409914295435	0.0	0.0	0.4576575079446149	A>B	phoneDialog742-phoneDialog265-condA
0	0.11451966686277365	0.045407660918649985	0.0	0.0	0.39629858675128316	A>B	phoneDialog1068-phoneDialog602-condA
1	0.17071583991052797	0.23691410519784445	0.09428090415820634	0.09428090415820634	0.38636430222514795	B>A	phoneDialog1068-phoneDialog602-condA
2	0.2357022603955158	0.2357022603955158	0.0	0.0	0.1375240225276506	A>B	phoneDialog1068-phoneDialog602-condA
3	0.35355339059327373	0.5303300858899106	0.0	0.0	0.24856145865615775	B>A	phoneDialog1068-phoneDialog602-condA
4	0.33541019662496846	0.33541019662496846	0.0	0.0	0.10600509081289378	A>B	phoneDialog1068-phoneDialog602-condA
5	0.0	0.0	0.0	0.0		B>A	phoneDialog1068-phoneDialog602-condA
6	0.0	0.0	0.0	0.0		A>B	phoneDialog1068-phoneDialog602-condA
7	0.0944911182523068	0.2785430072655778	0.0	0.0	0.38231961470811016	B>A	phoneDialog1068-phoneDialog602-condA
8	0.0	0.0	0.0	0.0	0.37709160714672785	A>B	phoneDialog1068-phoneDialog602-condA
9	0.0	0.0	0.0	0.0	0.37875580757369864	B>A	phoneDialog1068-phoneDialog602-condA
10	0.0	0.0880450906325624	0.0	0.0	0.5103049895485944	A>B	phoneDialog1068-phoneDialog602-condA
11	0.12022261795565764	0.26861245977802745	0.0	0.0	0.5846880301136201	B>A	phoneDialog1068-phoneDialog602-condA
12	0.1684303842133038	0.11678545896676293	0.0	0.0	0.6920419639328599	A>B	phoneDialog1068-phoneDialog602-condA
13	0.18248971940174205	0.3500759795949469	0.0	0.0	0.6712437423558419	B>A	phoneDialog1068-phoneDialog602-condA
14	0.2553769592276246	0.4768316485434157	0.0	0.0	0.46465943006481647	A>B	phoneDialog1068-phoneDialog602-condA
15	0.3736323588785367	0.5256574830378468	0.06827887419989188	0.06827887419989188	0.423804721970205	B>A	phoneDialog1068-phoneDialog602-condA
16	0.22645540682891918	0.1091089451179962	0.0	0.0	0.25645491127921516	A>B	phoneDialog1068-phoneDialog602-condA
17	0.23094010767585033	0.23094010767585033	0.0	0.0	0.3189501360927538	B>A	phoneDialog1068-phoneDialog602-condA
18	0.0	0.0	0.0	0.0		A>B	phoneDialog1068-phoneDialog602-condA
19	0.0	0.0	0.0	0.0		B>A	phoneDialog1068-phoneDialog602-condA
20	0.0	0.08304547985373997	0.0	0.0	0.23106322841428595	A>B	phoneDialog1068-phoneDialog602-condA
21	0.0	0.0	0.0	0.0	0.17192341031846126	B>A	phoneDialog1068-phoneDialog602-condA
22	0.060522753266880246	0.11785113019775793	0.0	0.0	0.2771099129022008	A>B	phoneDialog1068-phoneDialog602-condA
23	0.3851644432598217	0.5000000000000001	0.09901475429766744	0.09901475429766744	0.3999991420664091	B>A	phoneDialog1068-phoneDialog602-condA
24	0.0	0.0	0.0	0.0	0.27101002933165463	A>B	phoneDialog1068-phoneDialog602-condA
25	0.29277002188455997	0.32842833090238405	0.0404888165089458	0.03984095364447979	0.4147544249079155	B>A	phoneDialog1068-phoneDialog602-condA
26	0.25717224993681986	0.0	0.0	0.0		A>B	phoneDialog1068-phoneDialog602-condA
27	0.0	0.0	0.0	0.0		B>A	phoneDialog1068-phoneDialog602-condA
28	0.0	0.0	0.0	0.0	0.31151509747569384	A>B	phoneDialog1068-phoneDialog602-condA
29	0.0	0.0	0.0	0.0	0.30927932676219094	B>A	phoneDialog1068-phoneDialog602-condA
30	0.0	0.0	0.0	0.0	0.30927932676219094	A>B	phoneDialog1068-phoneDialog602-condA
31	0.062499999999999986	0.16366341767699427	0.0	0.0	0.3883760607594263	B>A	phoneDialog1068-phoneDialog602-condA
32	0.29488391230979427	0.6480740698407861	0.0	0.0	0.3398092815696402	A>B	phoneDialog1068-phoneDialog602-condA
33	0.3611575592573077	0.4810702354423639	0.0	0.0	0.3278218428430646	B>A	phoneDialog1068-phoneDialog602-condA
34	0.2773500981126146	0.21622499104693416	0.0	0.0	0.6147888911927482	A>B	phoneDialog1068-phoneDialog602-condA
35	0.06537204504606135	0.1651445647689541	0.140028008402801	0.140028008402801	0.4826844798871097	B>A	phoneDialog1068-phoneDialog602-condA
36	0.20412414523193154	0.09622504486493764	0.09622504486493764	0.09622504486493764	0.2746842162636802	A>B	phoneDialog1068-phoneDialog602-condA
37	0.0	0.0	0.0	0.0	0.2188930272151467	B>A	phoneDialog1068-phoneDialog602-condA
38	0.0	0.0	0.0	0.0		A>B	phoneDialog1068-phoneDialog602-condA
39	0.0	0.0	0.0	0.0		B>A	phoneDialog1068-phoneDialog602-condA
40	0.17407765595569785	0.2135042050734495	0.0	0.0	0.5586226783401631	A>B	phoneDialog1068-phoneDialog602-condA
41	0.30905754998184354	0.3779644730092272	0.0	0.0	0.5902361916808043	B>A	phoneDialog1068-phoneDialog602-condA
42	0.5156820511122481	0.4496355156223083	0.019529164171612674	0.019529164171612674	0.6017740971799286	A>B	phoneDialog1068-phoneDialog602-condA
0	0.3082444853628338	0.3849992146291393	0.0	0.0	0.6647294769587039	A>B	phoneDialog190-phoneDialog884-condA
1	0.2699992237533476	0.22822102498009775	0.04338609156373124	0.04338609156373124	0.7739915397065539	B>A	phoneDialog190-phoneDialog884-condA
2	0.10084389681792215	0.23142274165614868	0.0	0.0	0.4956831573289546	A>B	phoneDialog190-phoneDialog884-condA
3	0.40451991747794525	0.28284271247461895	0.0	0.0	0.5251055261351696	B>A	phoneDialog190-phoneDialog884-condA
4	0.15075567228888181	0.14907119849998599	0.0	0.0	0.44330729599313146	A>B	phoneDialog190-phoneDialog884-condA
5	0.09764168323561791	0.15089291007086425	0.0	0.0	0.4427483082734245	B>A	phoneDialog190-phoneDialog884-condA
6	0.5207556439232955	0.5121475197315839	0.11973686801784995	0.11973686801784995	0.360447175511027	A>B	phoneDialog190-phoneDialog884-condA
7	0.32560857238158974	0.2211629342323457	0.0	0.0	0.4672479453300278	B>A	phoneDialog190-phoneDialog884-condA
8	0.3391250035550395	0.49869701625663454	0.016194464706281598	0.03204617977228227	0.6596202593652735	A>B	phoneDialog190-phoneDialog884-condA
9	0.4540677483276751	0.6613448040706683	0.0	0.016939422832878557	0.6196816838926027	B>A	phoneDialog190-phoneDialog884-condA
10	0.057353933467640436	0.05184758473652126	0.07669649888473704	0.07669649888473704	0.2970815506209489	A>B	phoneDialog190-phoneDialog884-condA
11	0.09284766908852592	0.09365858115816939	0.0	0.0	0.3106598334205739	B>A	phoneDialog190-phoneDialog884-condA
12	0.2573374643010911	0.31843917593777593	0.0	0.0	0.723563941261334	A>B	phoneDialog190-phoneDialog884-condA
13	0.39573363975831477	0.6082762530298219	0.036860489038724284	0.036860489038724284	0.7415104178278944	B>A	phoneDialog190-phoneDialog884-condA
14	0.08838834764831843	0.2465984809580359	0.0	0.0	0.42558452432811344	A>B	phoneDialog190-phoneDialog884-condA
15	0.0	0.0	0.0	0.0	0.3383320317036137	B>A	phoneDialog190-phoneDialog884-condA
16	0.0	0.0	0.0	0.0	0.3383320317036137	A>B	phoneDialog190-phoneDialog884-condA
0	0.22360679774997896	0.22360679774997896	0.0	0.0	0.13388650510877254	A>B	phoneDialog1103-phoneDialog652-condA
1	0.0	0.16903085094570328	0.0	0.0	0.3172373660472896	B>A	phoneDialog1103-phoneDialog652-condA
2	0.0	0.0	0.0	0.0		A>B	phoneDialog1103-phoneDialog652-condA
3	0.0	0.0	0.0	0.0		B>A	phoneDialog1103-phoneDialog652-condA
4	0.0	0.0	0.0	0.0	0.32177918694286156	A>B	phoneDialog1103-phoneDialog652-condA
5	0.09166984970282112	0.08671099695241201	0.056613851707229795	0.056613851707229795	0.49171447949114844	B>A	phoneDialog1103-phoneDialog652-condA
6	0.3515081978512596	0.48679591881560563	0.0808158687660548	0.09344206052487017	0.6401907345943272	A>B	phoneDialog1103-phoneDialog652-condA
7	0.48570771154033	0.5935446690606144	0.03237619541190881	0.030628194591584446	0.7440246471813711	B>A	phoneDialog1103-phoneDialog652-condA
8	0.0	0.0	0.0	0.0	0.31685894083341326	A>B	phoneDialog1103-phoneDialog652-condA
9	0.0	0.0	0.0	0.0	0.42632552373113564	B>A	phoneDialog1103-phoneDialog652-condA
10	0.07412493166611012	0.4830458915396479	0.0	0.0	0.5088677949412437	A>B	phoneDialog1103-phoneDialog652-condA
11	0.31378581622109447	0.35136418446315326	0.0	0.0	0.6652209047339563	B>A	phoneDialog1103-phoneDialog652-condA
12	0.32998316455372223	0.45133546692422	0.0472455591261534	0.0472455591261534	0.36088426959556397	A>B	phoneDialog1103-phoneDialog652-condA
13	0.2116668783336509	0.22268088570756164	0.0	0.0	0.4178684198745859	B>A	phoneDialog1103-phoneDialog652-condA
14	0.22580645161290325	0.4064485096624696	0.0	0.0	0.6708809708281643	A>B	phoneDialog1103-phoneDialog652-condA
15	0.2613641051214193	0.33232226809501186	0.0	0.10112997936948631	0.7989155403566921	B>A	phoneDialog1103-phoneDialog652-condA
16	0.0	0.3250797685110479	0.0	0.04264014327112208	0.47495724047040855	A>B	phoneDialog1103-phoneDialog652-condA
17	0.0	0.0	0.0	0.0	0.07266426231544121	B>A	phoneDialog1103-phoneDialog652-condA
18	0.0	0.0	0.0	0.0	0.1915674406871004	A>B	phoneDialog1103-phoneDialog652-condA
19	0.3853373177942262	0.31980107453341566	0.0	0.0	0.24866044185682457	B>A	phoneDialog1103-phoneDialog652-condA
20	0.0	0.0	0.0	0.0	0.29867767113984756	A>B	phoneDialog1103-phoneDialog652-condA
21	0.0	0.0	0.0	0.0	0.25978310449329856	B>A	phoneDialog1103-phoneDialog652-condA
22	0.0	0.0	0.0	0.0	0.18709896615553157	A>B	phoneDialog1103-phoneDialog652-condA
0	0.295235114031226	0.28705622837168254	0.02111001654603745	0.021007290795078383	0.6209263156923656	A>B	phoneDialog706-phoneDialog878-condA
1	0.18090680674665818	0.21350420507344953	0.0	0.06286946134619316	0.478249826717588	B>A	phoneDialog706-phoneDialog878-condA
2	0.17888543819998318	0.22680460581325723	0.049147318718299055	0.049147318718299055	0.6647730687531498	A>B	phoneDialog706-phoneDialog878-condA
3	0.0	0.0	0.0	0.0		B>A	phoneDialog706-phoneDialog878-condA
4	0.0	0.0	0.0	0.0		A>B	phoneDialog706-phoneDialog878-condA
5	0.33333333333333337	0.0	0.0	0.0	0.0816297290776079	B>A	phoneDialog706-phoneDialog878-condA
6	0.0	0.0	0.0	0.0	0.17907260265113645	A>B	phoneDialog706-phoneDialog878-condA
7	0.02990743022772896	0.057892030733555755	0.0	0.0	0.48119869268002136	B>A	phoneDialog706-phoneDialog878-condA
8	0.21147746721890678	0.22975187432024508	0.0	0.0	0.20664342204328656	A>B	phoneDialog706-phoneDialog878-condA
9	0.0	0.0	0.0	0.0	0.309692580918944	B>A	phoneDialog706-phoneDialog878-condA
10	0.24822864113523635	0.28924061042487487	0.020391184757154644	0.04016906586366955	0.6745512564618115	A>B	phoneDialog706-phoneDialog878-condA
0	0.0	0.0	0.0	0.0	0.24903306397052516	A>B	phoneDialog170-phoneDialog128-condA
1	0.0	0.0	0.0	0.0	0.08424182134327163	B>A	phoneDialog170-phoneDialog128-condA
2	0.0	0.0	0.0	0.0	0.25068366974455536	A>B	phoneDialog170-phoneDialog128-condA
3	0.13801311186847084	0.12964074471043285	0.08058229640253803	0.08058229640253803	0.38473303241727397	B>A	phoneDialog170-phoneDialog128-condA
4	0.0890870806374748	0.0890870806374748	0.0	0.0	0.3848066652089832	A>B	phoneDialog170-phoneDialog128-condA
5	0.1666666666666667	0.27777777777777785	0.0	0.0	0.42147211415851005	B>A	phoneDialog170-phoneDialog128-condA
6	0.31426968052735443	0.3928371006591931	0.08333333333333333	0.08333333333333333	0.410163520723543	A>B	phoneDialog170-phoneDialog128-condA
7	0.18490006540840973	0.15294382258037448	0.0	0.0	0.35002135543890667	B>A	phoneDialog170-phoneDialog128-condA
8	0.09245003270420486	0.07647191129018724	0.0	0.0	0.4118759031371564	A>B	phoneDialog170-phoneDialog128-condA
9	0.0	0.19245008972987526	0.0	0.0	0.34564928559496333	B>A	phoneDialog170-phoneDialog128-condA
10	0.0	0.0	0.0	0.0		A>B	phoneDialog170-phoneDialog128-condA
11	0.0	0.0	0.0	0.0		B>A	phoneDialog170-phoneDialog128-condA
12	0.0	0.0	0.0	0.0	0.2560462949040232	A>B	phoneDialog170-phoneDialog128-condA
13	0.08006407690254358	0.15713484026367722	0.0	0.09128709291752768	0.3172902311858652	B>A	phoneDialog170-phoneDialog128-condA
14	0.1860521018838127	0.18257418583505533	0.0	0.0	0.4425045694544031	A>B	phoneDialog170-phoneDialog128-condA
15	0.10846522890932808	0.10846522890932808	0.0	0.0	0.3951828139135011	B>A	phoneDialog170-phoneDialog128-condA
16	0.0	0.0	0.0	0.0	0.25752840138507915	A>B	phoneDialog170-phoneDialog128-condA
17	0.0	0.0816496580927726	0.0	0.0	0.32255404035126745	B>A	phoneDialog170-phoneDialog128-condA
18	0.08451542547285164	0.0816496580927726	0.08770580193070293	0.08770580193070293	0.4727000112920081	A>B	phoneDialog170-phoneDialog128-condA
19	0.0	0.31622776601683794	0.0	0.0		B>A	phoneDialog170-phoneDialog128-condA
20	0.0	0.0	0.0	0.0		A>B	phoneDialog170-phoneDialog128-condA
21	0.0	0.0	0.0	0.0	0.2730149157288768	B>A	phoneDialog170-phoneDialog128-condA
22	0.17496355305594127	0.23904572186687872	0.0	0.0	0.3231910022740686	A>B	phoneDialog170-phoneDialog128-condA
23	0.3113956944652966	0.4370415209168243	0.03553345272593507	0.03553345272593507	0.6590525710414643	B>A	phoneDialog170-phoneDialog128-condA
24	0.21272375666117946	0.4370415209168243	0.0	0.0	0.6013807042586815	A>B	phoneDialog170-phoneDialog128-condA
25	0.3239105320715664	0.42640143271122083	0.04999999999999999	0.04879500364742665	0.617124388378613	B>A	phoneDialog170-phoneDialog128-condA
26	0.052270837348931676	0.0	0.0	0.0	0.1789182255076609	A>B	phoneDialog170-phoneDialog128-condA
27	0.140028008402801	0.24019223070763074	0.0	0.0	0.1367803951078126	B>A	phoneDialog170-phoneDialog128-condA
28	0.08574929257125441	0.09805806756909202	0.0	0.0	0.3955880063987227	A>B	phoneDialog170-phoneDialog128-condA
29	0.0	0.0	0.0	0.0	0.26115162575018336	B>A	phoneDialog170-phoneDialog128-condA
30	0.0	0.0	0.0	0.0	0.16595737926948018	A>B	phoneDialog170-phoneDialog128-condA
0	0.29814239699997197	0.26967994498529685	0.14907119849998599	0.14907119849998599	0.22927743269641043	A>B	phoneDialog991-phoneDialog421-condA
1	0.0	0.0	0.0	0.3333333333333333		B>A	phoneDialog991-phoneDialog421-condA
2	0.0	0.09622504486493763	0.0	0.0		A>B	phoneDialog991-phoneDialog421-condA
3	0.30070365133849625	0.2948459875572344	0.025976216673306553	0.024708310555370035	0.6562069036778903	B>A	phoneDialog991-phoneDialog421-condA
4	0.3640126041546321	0.408248290463863	0.047836487323493986	0.04550157551932901	0.4304798342202475	A>B	phoneDialog991-phoneDialog421-condA
5	0.25147784538477264	0.4898979485566356	0.0	0.03296902366978935	0.4041673091987664	B>A	phoneDialog991-phoneDialog421-condA
6	0.050251890762960605	0.09428090415820634	0.0	0.0	0.46032877198228517	A>B	phoneDialog991-phoneDialog421-condA
7	0.0	0.19245008972987526	0.0	0.0	0.1437995778740132	B>A	phoneDialog991-phoneDialog421-condA
8	0.0	0.34528453656689306	0.0	0.0	0.30881904179240827	A>B	phoneDialog991-phoneDialog421-condA
9	0.10910894511799618	0.16145842093015664	0.03706246583305506	0.036711154910717615	0.46730755673448665	B>A	phoneDialog991-phoneDialog421-condA
10	0.022668802672263903	0.04752484565217575	0.0899235973995271	0.0893633203101749	0.5297762025500473	A>B	phoneDialog991-phoneDialog421-condA
11	0.08481889296799709	0.08891084489487741	0.0	0.0	0.233176485238626	B>A	phoneDialog991-phoneDialog421-condA
12	0.0	0.10540925533894596	0.0	0.09365858115816939	0.28388205661279087	A>B	phoneDialog991-phoneDialog421-condA
13	0.0	0.24343224778007383	0.0	0.0	0.33600616665616445	B>A	phoneDialog991-phoneDialog421-condA
14	0.0	0.1912730139190015	0.0	0.0	0.2767780454068616	A>B	phoneDialog991-phoneDialog421-condA
15	0.0	0.0	0.0	0.0		B>A	phoneDialog991-phoneDialog421-condA
16	0.0	0.0	0.0	0.0		A>B	phoneDialog991-phoneDialog421-condA
17	0.0	0.08606629658238703	0.0	0.0	0.49471389084653095	B>A	phoneDialog991-phoneDialog421-condA
18	0.0	0.20100756305184242	0.0	0.1111111111111111	0.1936543997497031	A>B	phoneDialog991-phoneDialog421-condA
19	0.0	0.0	0.0	0.0		B>A	phoneDialog991-phoneDialog421-condA
20	0.0	0.0	0.0	0.0		A>B	phoneDialog991-phoneDialog421-condA
21	0.18490006540840973	0.1315587028960544	0.0	0.0	0.39667378949580234	B>A	phoneDialog991-phoneDialog421-condA
22	0.3254722774520597	0.3984095364447978	0.03630966210657986	0.054464493159869794	0.6153379804970122	A>B	phoneDialog991-phoneDialog421-condA
23	0.2297893145346744	0.4008918628686365	0.0949157995752499	0.0949157995752499	0.6123979775749068	B>A	phoneDialog991-phoneDialog421-condA
24	0.0	0.0	0.0	0.0		A>B	phoneDialog991-phoneDialog421-condA
25	0.0	0.0	0.0	0.0		B>A	phoneDialog991-phoneDialog421-condA
26	0.0	0.0	0.0	0.0	0.5893437788579854	A>B	phoneDialog991-phoneDialog421-condA
27	0.04778184825674965	0.08654846448158308	0.0	0.05679618342470648	0.5012962060082552	B>A	phoneDialog991-phoneDialog421-condA
28	0.3205303823780162	0.46928106620779364	0.10874705707258892	0.10733469768527296	0.5872021646364102	A>B	phoneDialog991-phoneDialog421-condA
29	0.25103950552320115	0.49057789051960615	0.12521758066945235	0.21912524504463882	0.4879034616421074	B>A	phoneDialog991-phoneDialog421-condA
30	0.0	0.0	0.0	0.0	0.43349897455027864	A>B	phoneDialog991-phoneDialog421-condA
31	0.0	0.0	0.0	0.0	0.44576170455076314	B>A	phoneDialog991-phoneDialog421-condA
32	0.4310113119027647	0.4672695705680304	0.028060676663315687	0.1262730449849206	0.6575642516068533	A>B	phoneDialog991-phoneDialog421-condA
0	0.0	0.0	0.0	0.0	0.12291331942971917	A>B	phoneDialog1056-phoneDialog792-condA
1	0.042874646285627205	0.32659863237109044	0.0	0.0	0.2970732556076796	B>A	phoneDialog1056-phoneDialog792-condA
2	0.5704948696393594	0.6846531968814576	0.04680648595607225	0.06163335513613657	0.6051170584215452	A>B	phoneDialog1056-phoneDialog792-condA
3	0.4103913408340616	0.29999999999999993	0.0	0.0	0.5266654344776974	B>A	phoneDialog1056-phoneDialog792-condA
4	0.16903085094570328	0.16903085094570328	0.0	0.0	0.16103488112554087	A>B	phoneDialog1056-phoneDialog792-condA
5	0.1889822365046136	0.3779644730092272	0.0	0.0	0.4664790112783146	B>A	phoneDialog1056-phoneDialog792-condA
6	0.0	0.0	0.0	0.0		A>B	phoneDialog1056-phoneDialog792-condA
7	0.0	0.0	0.0	0.0		B>A	phoneDialog1056-phoneDialog792-condA
8	0.0	0.0	0.0	0.0		A>B	phoneDialog1056-phoneDialog792-condA
